Unnamed: 0,NRO_HOGAR,COMPONENTE,H15,ANO4,TRIMESTRE,REGION,AGLOMERADO,PONDERA,CH03,CH04,CH06,CH07,CH08,CH09,CH10,CH11,CH15,CH16,ESTADO,CAT_OCUP,CAT_INAC,PP02E,PP02H,PP07I,PP07H,PP04B1,DECINDR,T_VI,NIVEL_ED,V2_M,REALIZADA,IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12_1,IV12_2,IV12_3,II1,II2,II3,II4_1,II4_2,II4_3,II7,II8,II9,V1,V2,V21,V22,V3,V5,V6,V7,V8,V11,V12,V13,V14,IX_TOT,IX_MEN10,IX_MAYEQ10,ITF,DECCFR,REALIZADA_jefx,CH04_jefx,CH06_jefx,ESTADO_jefx,NIVEL_ED_jefx,PP02E_jefx,CAT_OCUP_jefx,PP07I_jefx,PP07H_jefx,PP04B1_jefx,REALIZADA_conyuge,CH04_conyuge,ESTADO_conyuge,JEFE_TRABAJA,CONYUGE_TRABAJA,JEFA_MUJER,HOGAR_MONOP,ratio_ocupados,NBI_SUBSISTENCIA,NBI_COBERTURA_PREVISIONAL,NBI_DIFLABORAL,NBI_HACINAMIENTO,NBI_SANITARIA,NBI_TENENCIA,NBI_TRABAJO_PRECARIO,NBI_VIVIENDA,NBI_ZONA_VULNERABLE,DESERTO
3151,1,3,1,2021,2,43,30,169,3,1,25,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,1,2,2,1,1,2,4,0,4,0,12,1,2,42,1,3,0,3,2.0,2.0,1.0,1,0.0,0.0,1,0,1,0,0.25,0,0,0.0,0,0,0,0,0,0,0
720,1,3,1,2021,3,43,3,365,3,1,17,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,3,1,9,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,8,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,15000,1,1,2,48,1,5,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
7336,1,3,1,2022,3,1,33,2859,3,1,14,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,2,1,1,1,1,1,1,1,2,1,2,4,2,2,1,2,2,3,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,130000,4,1,1,46,1,6,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,1,0,0,0,0
7580,1,5,1,2022,3,43,2,567,3,2,16,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,1,5000,3,0,1,1,4,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,1,2,2,2,5,0,5,0,12,1,1,55,1,3,0,1,0.0,0.0,2.0,1,2.0,1.0,1,1,0,0,0.6,0,0,0.0,0,0,0,0,0,0,0
2623,1,2,1,2022,2,40,23,206,3,1,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,5,1,2,2,1,1,1,1,1,2,2,2,2,5,4,2,1,2,2,2,1,1.0,2,1,2,2,2,1,2,2,2,1,2,2,2,4,0,4,46000,1,1,2,49,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,0,0,0,0,0
2382,2,1,1,2022,2,44,31,180,1,2,46,5,3,1,1,1.0,3,1,1,2,0,0,0,0.0,0.0,2.0,4,9000,5,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,3,1,1.0,1,2,2,2,2,1,1,2,2,1,2,2,2,3,0,3,48000,2,1,2,46,1,5,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,1,0,0,0,0
1495,1,4,1,2021,3,44,17,220,5,1,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,1,1,1.0,1,1,1,2,2,1,2,2,2,2,2,2,2,4,0,4,173034,8,1,2,68,1,1,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
311,1,2,1,2022,3,40,19,156,3,2,24,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,1,8600,5,0,1,1,2,2,4,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,4,2,1.0,1,1,1,2,2,2,2,2,2,1,2,1,2,3,0,3,85100,3,1,2,59,3,4,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
6678,1,2,1,2021,3,43,13,690,9,2,21,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,3,1,1,1,1,1,1,2,2,2,2,3,2,2,1,2,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,1,2,0,2,80000,7,1,1,59,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
6771,1,2,1,2021,3,43,13,591,8,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,1,2,2,2,1,1,1,1,1,3,2,2,2,1,1,2,1,2,2,3,4,1.0,1,2,2,2,2,2,2,1,2,2,2,1,1,2,0,2,36000,3,1,1,24,1,4,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,0,0,0.5,0,0,0.0,0,0,1,0,0,0,0
7543,1,4,1,2021,3,1,33,3275,3,1,17,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,7,1,4,1,1,1,1,1,1,1,2,2,2,7,5,2,2,2,2,2,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,2,46,1,6,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.75,0,0,0.0,0,0,0,0,0,0,0
4672,1,3,1,2022,2,43,14,200,3,2,14,5,3,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,6,1,2,4,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,3,2,1.0,1,1,2,2,2,1,2,2,2,2,2,2,1,4,1,3,57000,1,1,2,39,3,4,0,0,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.25,0,0,0.0,1,1,1,0,0,0,0
6171,1,8,1,2021,3,40,23,289,5,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,6,2,4,2,1,1,1,1,1,1,2,2,2,6,5,2,1,2,2,1,1,1.0,1,2,2,2,2,1,2,2,2,2,2,1,2,14,3,11,146500,2,1,1,56,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.2857142857142857,0,0,0.0,0,0,0,0,0,0,0
1967,1,4,1,2021,2,40,22,147,3,2,18,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,1,7000,3,0,1,1,4,2,1,1,1,1,1,1,1,2,2,2,2,4,4,2,1,2,2,1,2,1.0,1,1,2,2,2,1,2,2,2,2,2,1,2,8,4,4,69400,2,1,2,50,3,2,4,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.25,0,0,0.0,0,0,0,0,0,0,0
2386,1,4,1,2022,3,40,18,236,5,2,16,5,3,1,1,1.0,1,1,3,0,3,0,2,,,,1,5000,3,0,1,1,3,1,1,1,1,1,1,1,1,2,2,2,2,3,3,2,1,2,2,1,2,1.0,1,1,1,2,2,1,2,2,2,1,2,1,2,4,0,4,191500,6,1,2,65,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
3293,1,3,1,2021,2,43,30,179,3,1,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,2,4,1,1,1,1,1,2,1,2,2,2,4,4,2,1,2,2,1,1,1.0,1,1,2,2,2,1,1,1,2,2,2,2,2,8,2,6,89400,2,1,1,54,1,1,0,2,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.375,0,0,0.0,0,1,0,0,0,0,0
2372,1,3,1,2021,3,44,9,280,3,2,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,4,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,1,4,0,4,75000,4,1,1,38,1,3,0,3,2.0,2.0,2.0,1,2.0,3.0,1,0,0,0,0.25,0,0,0.0,0,0,0,0,0,1,0
304,1,3,1,2021,2,41,15,222,3,2,18,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,60000,5,1,2,46,1,5,0,3,0.0,1.0,1.0,1,1.0,1.0,1,1,1,0,0.6666666666666666,0,0,0.0,0,0,0,0,0,0,0
1347,1,3,1,2021,2,43,38,149,3,1,20,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,3,2,1,1,1,1,1,1,2,2,2,4,3,2,1,1,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,245000,9,1,2,52,1,6,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
1518,1,2,1,2022,2,43,6,151,3,2,22,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,3,2,1,2,1,1,1,1.0,2,1,2,2,2,2,2,2,2,2,2,2,2,3,0,3,98000,5,1,1,68,3,6,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,0
5832,1,4,1,2021,3,40,25,155,5,2,17,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,2,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,1,2,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,6,0,6,114500,4,1,1,62,1,4,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
4243,1,4,1,2022,3,44,20,250,3,2,23,5,3,1,1,1.0,1,1,3,0,3,0,2,,,,1,5000,5,0,1,1,2,1,4,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,1,2,2,2,4,0,4,95000,2,1,1,58,1,2,0,3,2.0,2.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,1,0,0,1,0
682,1,3,1,2021,2,43,2,643,5,1,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,3,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,2,74,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.25,0,0,0.0,0,0,0,0,0,0,0
5504,1,4,1,2021,2,43,3,278,3,2,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,4,1,1,1,1,1,2,3,2,2,2,2,2,2,1,2,2,1,2,1.0,1,2,2,2,2,1,1,2,2,2,2,1,2,6,0,6,48800,1,1,2,37,1,4,0,3,2.0,2.0,1.0,1,1.0,1.0,1,1,1,0,0.3333333333333333,0,0,0.0,1,1,0,0,0,0,0
6249,1,1,1,2022,2,1,32,1123,1,2,33,5,2,1,1,1.0,1,1,1,3,0,0,0,1.0,2.0,2.0,10,0,5,0,1,2,1,1,9,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,145000,10,1,2,33,1,5,0,3,1.0,2.0,2.0,1,0.0,0.0,1,0,1,0,1.0,0,0,0.0,0,0,1,1,0,0,0
5982,1,3,1,2022,2,41,15,234,3,1,14,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,1,0,1,1,3,1,2,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,5,2,3,50000,1,1,1,37,1,5,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
5444,1,3,1,2021,3,40,19,174,3,2,23,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,5,1,2,1,1,1,1,1,1,1,2,1,2,3,3,2,1,2,2,4,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,4,0,4,87000,4,1,1,51,1,4,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
7960,1,3,1,2022,2,1,33,1885,3,2,18,5,1,1,1,2.0,1,1,2,2,0,0,0,,,,0,0,5,0,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,4,1,1,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,0,12,1,2,52,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.6666666666666666,0,0,0.0,0,0,0,0,0,0,0
3085,1,2,1,2021,2,44,93,89,3,1,21,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,50000,6,1,2,52,1,5,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
1717,1,5,1,2022,2,42,10,477,3,2,22,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,4,3,2,1,2,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,136000,5,1,2,49,1,3,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.75,0,0,0.0,0,0,0,0,0,0,0
793,2,1,1,2021,2,43,2,555,1,1,27,5,4,1,1,1.0,5,1,1,3,0,0,0,2.0,2.0,2.0,12,0,5,0,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,1,1,0,1,0,12,1,1,27,1,5,0,3,2.0,2.0,2.0,1,0.0,0.0,1,0,0,0,1.0,0,0,0.0,0,0,1,1,0,0,0
1604,1,2,1,2022,2,1,32,2405,3,1,20,5,1,1,1,1.0,1,5,3,0,3,0,2,,,,0,0,5,0,1,2,2,1,9,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,3,1,1.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,150000,9,1,2,59,3,6,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,1,0,0,0,0
629,1,2,1,2022,2,40,22,170,3,1,34,5,4,1,1,1.0,1,1,3,0,3,0,1,,,,0,0,5,0,1,1,3,2,2,2,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,4,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,1,3,0,3,40000,1,1,1,59,1,4,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,0,0,0.6666666666666666,0,0,0.0,0,0,0,0,0,1,0
7684,1,3,1,2022,3,44,17,311,3,2,18,5,1,1,1,1.0,3,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,6,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,130000,4,1,1,36,1,4,0,3,2.0,2.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
3575,1,3,1,2022,3,41,15,192,3,1,15,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,5,1,2,1,1,1,1,1,1,1,2,2,2,5,3,2,1,2,1,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,4,0,4,175000,5,1,1,47,1,6,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
2305,1,4,1,2022,2,40,25,143,3,1,14,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,87000,2,1,2,37,1,4,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
7658,2,3,1,2022,2,41,8,349,3,2,17,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,1,5800,3,0,1,1,3,1,4,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1.0,1,2,2,2,2,1,2,2,2,1,2,1,1,6,1,5,182800,4,1,1,56,1,2,0,2,0.0,0.0,2.0,1,2.0,1.0,1,1,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
5328,1,3,1,2021,3,43,3,258,3,1,31,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,4,3,2,1,2,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,0,12,1,1,61,1,3,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
6504,1,1,1,2022,2,40,23,235,1,2,55,1,2,1,1,1.0,1,1,3,0,3,0,2,,,,6,60000,1,0,1,1,3,1,4,1,1,1,1,1,1,2,1,2,2,3,2,2,1,2,2,4,1,1.0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,60000,4,1,2,55,3,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,0,0,0,1,0
7392,1,2,1,2022,3,44,31,163,3,2,18,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,1,5000,3,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,1,1,1.0,1,2,2,2,2,2,1,2,2,1,2,1,2,3,0,3,60000,2,1,1,56,1,1,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
2054,1,3,1,2022,3,43,14,94,3,2,17,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,3,2,2.0,1,1,1,2,2,2,2,2,2,2,2,2,2,3,0,3,0,12,1,1,59,3,5,0,0,0.0,0.0,0.0,1,2.0,1.0,0,1,0,0,0.3333333333333333,0,0,0.0,0,0,1,0,0,0,0
1747,1,3,1,2022,2,1,33,1114,3,1,18,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,2,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,0,3,0,12,1,1,59,1,6,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
4782,1,3,1,2022,2,44,31,227,3,1,16,5,1,1,1,1.0,3,1,3,0,3,0,2,,,,0,0,3,0,1,2,3,1,4,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,350000,9,1,2,41,1,6,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.5,0,0,0.0,0,0,1,0,0,0,0
4082,1,4,1,2021,2,42,10,507,3,1,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,3,2,1,1,1,1,1,3,2,2,2,4,3,2,1,1,2,5,1,1.0,1,1,2,2,2,1,2,2,2,2,2,2,2,5,0,5,88500,4,1,1,48,1,2,0,3,0.0,1.0,1.0,1,2.0,1.0,1,1,0,0,0.4,0,0,0.0,0,0,0,0,0,0,0
2606,1,8,1,2022,2,43,14,86,3,2,14,5,3,1,1,1.0,3,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,3,1,1,1,1,1,1,1,2,2,2,3,3,2,2,2,1,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,8,3,5,0,12,1,1,36,1,4,0,2,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.125,0,0,0.0,0,0,0,0,0,0,0
4321,1,3,1,2022,3,44,93,57,3,1,14,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,6,1,1.0,1,2,2,2,2,2,2,2,2,2,1,2,2,5,0,5,77000,1,1,2,42,1,4,0,3,2.0,2.0,1.0,1,0.0,0.0,1,0,1,0,0.2,0,0,0.0,0,0,0,0,0,0,0
2548,1,3,1,2022,3,40,29,478,3,1,14,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,4,1,1,2,1,1,1,2,2,2,2,3,2,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,1,2,2,1,2,2,4,0,4,41400,1,1,2,44,1,4,0,3,2.0,2.0,1.0,1,0.0,0.0,1,0,1,0,0.25,0,0,0.0,0,0,0,0,0,0,0
1227,1,4,1,2021,3,40,22,124,5,2,21,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,6,1,2,1,1,1,1,1,1,1,2,2,2,6,4,2,1,2,1,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,5,0,5,76000,3,1,1,73,3,2,0,0,0.0,0.0,0.0,1,2.0,3.0,0,0,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
526,1,4,1,2021,2,1,33,7343,3,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,5,1,4,1,1,2,1,1,1,2,1,2,2,5,3,2,1,1,1,8,1,1.0,1,2,2,2,2,1,1,2,2,2,1,2,2,5,1,4,0,12,1,1,46,1,5,0,3,2.0,2.0,2.0,1,2.0,1.0,1,1,0,0,0.6,0,0,0.0,0,0,0,0,0,1,0
7182,1,3,1,2021,2,43,4,597,3,2,31,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,9,1,2,1,1,1,1,1,1,1,2,2,2,9,3,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,70000,4,1,2,52,1,3,0,2,0.0,0.0,2.0,1,1.0,1.0,1,1,1,0,0.75,0,0,0.0,0,0,0,0,0,0,0
1042,1,2,1,2021,2,1,33,10400,3,2,30,1,4,1,1,1.0,1,1,2,2,0,0,0,,,,0,0,5,0,1,1,4,1,4,1,1,2,1,1,1,2,1,1,2,4,2,2,1,1,1,4,2,1.0,2,1,2,2,2,2,1,2,2,2,2,1,1,3,0,3,12000,1,1,2,52,3,3,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,0,0,0,1,0
3083,1,6,1,2021,2,41,15,193,3,1,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,3,2,1,2,2,1,2,1.0,1,2,2,2,2,1,1,2,2,2,2,2,2,6,0,6,58600,2,1,2,41,3,1,0,0,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
422,73,1,1,2022,2,43,4,790,1,2,44,5,4,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,2.0,3,0,5,0,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0.0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,30000,4,1,2,44,1,5,0,3,2.0,2.0,2.0,1,0.0,0.0,1,0,1,0,1.0,0,0,0.0,0,0,0,1,0,0,0
6138,1,2,1,2022,3,44,17,240,5,2,22,5,1,1,1,1.0,1,1,1,3,0,0,0,1.0,2.0,2.0,3,0,5,0,1,1,3,1,9,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,1,1,1.0,1,1,2,2,2,2,2,1,2,2,2,2,2,2,0,2,75000,4,1,2,73,3,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.5,0,0,0.0,0,0,0,1,0,0,0
3020,1,3,1,2021,2,40,19,256,2,2,49,2,4,1,1,2.0,4,1,1,3,0,0,0,2.0,2.0,1.0,2,6000,5,0,1,1,5,1,4,1,1,1,1,1,1,1,2,1,2,5,3,2,1,2,1,1,1,1.0,1,2,2,2,2,1,2,2,2,2,2,1,2,5,0,5,56000,2,1,1,45,1,3,0,3,2.0,2.0,2.0,1,2.0,1.0,1,1,0,0,0.6,0,0,0.0,0,0,0,1,0,0,0
6313,1,8,1,2022,3,43,38,103,3,2,14,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,7,1,1,1,1,1,1,1,1,1,2,2,2,7,3,2,1,1,1,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,9,0,9,414400,5,1,1,67,1,3,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.4444444444444444,0,0,0.0,0,0,0,0,0,0,0
5448,1,4,1,2021,3,40,25,169,5,1,14,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,5,1,2,1,1,1,1,1,1,1,2,2,2,5,3,2,1,1,1,1,2,1.0,1,1,1,2,2,2,2,2,2,2,2,2,2,4,0,4,109000,5,1,1,74,3,4,0,0,0.0,0.0,0.0,1,2.0,3.0,0,0,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
4178,1,2,1,2022,2,43,3,155,2,2,33,1,1,1,1,1.0,1,1,1,2,0,0,0,0.0,0.0,2.0,12,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,0,12,1,1,34,1,4,0,3,2.0,2.0,2.0,1,2.0,1.0,1,1,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0
3378,1,3,1,2022,2,42,10,596,3,1,17,5,2,1,1,2.0,3,1,3,0,3,0,2,,,,0,0,3,0,1,1,6,1,1,1,1,1,1,1,1,1,2,2,2,6,3,2,1,1,1,5,1,1.0,1,2,2,2,2,1,2,2,2,2,1,1,1,3,1,2,135000,6,1,2,39,1,3,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
