NRO_HOGAR,COMPONENTE,AGLOMERADO,REGION_40,REGION_41,REGION_42,REGION_43,REGION_44,CH03_2,CH03_3,CH03_4,CH03_5,CH03_6,CH03_7,CH03_8,CH03_9,CH03_10,CH07_2,CH07_3,CH07_4,CH07_5,CH07_9,CH15_2,CH15_3,CH15_4,CH15_5,CH15_9,CH16_1,CH16_2,CH16_3,CH16_4,CH16_5,CH16_9,ESTADO_1,ESTADO_2,ESTADO_3,CAT_INAC_1,CAT_INAC_2,CAT_INAC_3,PP02E_2,PP02E_3,PP02E_4,PP02E_5,PP02E_jefx_2,PP02E_jefx_3,PP02E_jefx_4,PP02E_jefx_5,H15,CH11,PP02H,PP07I,PP07H,PP04B1,REALIZADA,IV5,IV8,IV12_1,IV12_2,IV12_3,II3,II4_1,II4_2,II4_3,V1,V2,V21,V22,V3,V5,V6,V7,V8,V11,V12,V13,V14,REALIZADA_jefx,CH04_jefx,PP07I_jefx,PP07H_jefx,PP04B1_jefx,REALIZADA_conyuge,CH04_conyuge,JEFE_TRABAJA,CONYUGE_TRABAJA,JEFA_MUJER,HOGAR_MONOP,NBI_SUBSISTENCIA,NBI_COBERTURA_PREVISIONAL,NBI_DIFLABORAL,NBI_HACINAMIENTO,NBI_SANITARIA,NBI_TENENCIA,NBI_TRABAJO_PRECARIO,NBI_VIVIENDA,NBI_ZONA_VULNERABLE,DESERTO,CH04,PONDERA,CH06,T_VI,V2_M,IV2,II1,II2,IX_TOT,IX_MEN10,IX_MAYEQ10,ITF,CH06_jefx,ratio_ocupados
1,3,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1,0.0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.365174997370744,0.0856060241516093,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,-0.6725933916368008,-0.5452360455617795,-0.5412801139748865,0.3926305763092639,0.8094019182292143,0.9812042480276404
1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0.0,0,0,1,1,0,0,0,1,-0.1428669996673945,0.7264167404143539,-0.2047547491211943,-0.106928386065182,-1.1104740209193589,-1.0883339732125847,-1.6140236643678345,-1.7773022339043634,-0.5452360455617795,-1.8652972686015905,-0.7087169081880703,-1.5995823809606384,2.536563571536669
1,3,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.1320466988942226,-0.4270425488585863,-0.2047547491211943,-0.106928386065182,-1.1104740209193589,-1.0883339732125847,-0.4853160203245327,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,-0.9024724841644532,-0.1231081330700835,0.2035245862731261
1,2,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0,1.0,0.0,1,0.0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.3877992626237398,-0.6833668353636841,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,-0.4853160203245327,-1.224947812770582,-0.5452360455617795,-1.2032886912882383,-0.1529443349926562,0.187728550696349,0.2035245862731261
1,3,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.0425333015888916,-0.939691121868782,-0.2047547491211943,-0.106928386065182,-1.1104740209193589,-1.0883339732125847,-0.4853160203245327,-0.1202389705030193,0.8176790326940137,-0.5412801139748865,-0.1376478421524155,-0.6670723296613407,0.2035245862731261
1,3,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1,0.0,1,0,1,0,0,0,0.0,0,0,0,0,1,0,0,1,-0.2982858653184088,-0.5552046921111352,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,0.6433916237187691,-0.6725933916368008,-0.5452360455617795,-0.5412801139748865,-0.7750017104957803,-0.9001998424861651,-0.5741550754813883
1,5,27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,1,0,0,1,0,0,0,-0.2943512104918008,-0.0425561191009395,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,0.4321154506307619,-0.5452360455617795,0.7827370406518172,0.1172937051849304,0.187728550696349,1.6033479774312522
1,3,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0509147505430473,-0.5552046921111352,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,2.00386115548129,0.2654377216379572,0.2035245862731261
1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,2.746153306769498,4.058632464980626,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,-0.4853160203245327,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,0.2702586335873379,0.4208560635211735,0.2035245862731261
1,2,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1.4998513904414277,-0.5552046921111352,0.2583268155617774,-0.106928386065182,-1.93385220154961,-1.910563874965827,-1.6140236643678345,-1.224947812770582,-0.5452360455617795,-1.2032886912882383,-0.9024724841644532,-2.065837406610288,0.2035245862731261
1,3,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1,1.0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.3582893514241801,-0.1707182623534884,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,0.4321154506307619,-0.5452360455617795,0.7827370406518172,0.5099036880844431,0.0323102088131327,-0.2630832107795824
1,1,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,1.0,1,0.0,1,0,1,0,0,0,0.0,0,0,0,1,0,0,0,0,-0.463541368035943,6.493713186779055,3.036816203659608,10.56920881175603,0.5362823403411441,0.5561258302938997,-0.4853160203245327,-1.224947812770582,-0.5452360455617795,-1.2032886912882383,0.4946071952442023,1.8973303114117288,2.536563571536669
1,4,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.5225611904350623,-0.5552046921111352,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,0.6433916237187691,0.4321154506307619,-0.5452360455617795,0.7827370406518172,0.2192703241198687,-0.2785264749532998,-0.2630832107795824
1,3,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.3268121128113165,-0.5552046921111352,-0.2047547491211943,-0.106928386065182,-1.1104740209193589,-1.0883339732125847,-0.4853160203245327,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,-0.1988338135133785,0.3431468925795654,0.2035245862731261
1,4,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.3228774579847085,0.8545788836669028,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,0.6433916237187691,0.4321154506307619,-0.5452360455617795,0.7827370406518172,4.573671952641737,1.3533661148204714,-0.2630832107795824
1,2,34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0.0,1.0,0.0,1,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0243558304634436,0.9827410269194518,2.8824556820986174,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,-1.6140236643678345,-1.224947812770582,-0.5452360455617795,-1.2032886912882383,0.7801417282620298,-1.366454868135814,0.2035245862731261
1,5,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1,1.0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.2914002193718449,-0.0425561191009395,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,0.4321154506307619,-0.5452360455617795,0.7827370406518172,0.1988750003328811,0.4208560635211735,-0.2630832107795824
1,3,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.6981654695200562,-0.5552046921111352,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,-0.1202389705030193,0.8176790326940137,-0.5412801139748865,-0.9024724841644532,1.120238601995647,0.2035245862731261
1,4,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.3336977587578804,0.0856060241516093,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,0.6433916237187691,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,-0.0560665470044648,0.7316927472876061,0.2035245862731261
1,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1,0.0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.3779626255572199,0.9827410269194518,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,1.772099267762071,0.4321154506307619,-0.5452360455617795,0.7827370406518172,1.0350832755993755,0.7316927472876061,2.536563571536669
1,2,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0.0,1.0,0.0,1,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.5535669046422138,0.5982545971618051,0.0808122157666382,-0.106928386065182,-1.1104740209193589,-1.0883339732125847,-0.4853160203245327,0.4321154506307619,2.180594110949807,-0.5412801139748865,-0.0489281836790191,-1.2110365262525975,-1.1962988048849996
1,5,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0.0,0.0,0.0,1,0.0,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,1,-0.3494363780643122,-0.8115289786162331,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,0.4321154506307619,-0.5452360455617795,0.7827370406518172,-0.616428068051951,-0.4339448168365162,-1.1962988048849996
1,2,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.456655722089379,0.0856060241516093,-0.2047547491211943,-0.106928386065182,1.3596605209713954,1.378355732047142,0.6433916237187691,-0.6725933916368008,-0.5452360455617795,-0.5412801139748865,-0.290612770554823,0.7316927472876061,-0.5741550754813883
1,6,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1,1.0,1,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,-0.277628927478717,-0.8115289786162331,-0.2047547491211943,-0.106928386065182,2.183038701601647,2.200585633800384,1.772099267762071,0.9844698717645431,-0.5452360455617795,1.444745617965169,0.0816018885577019,-0.822490671544557,-0.5741550754813883
1,5,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0,1,1.0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.2854982371319329,-0.939691121868782,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,0.6433916237187691,0.4321154506307619,-0.5452360455617795,0.7827370406518172,0.1682820146523996,0.3431468925795654,-0.2630832107795824
1,5,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,1,1.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0164865208102277,-0.6833668353636841,-0.2047547491211943,-0.106928386065182,2.183038701601647,2.200585633800384,1.772099267762071,0.9844698717645431,-0.5452360455617795,1.444745617965169,0.8086951815638125,1.9750394823533368,-1.3518347372359028
1,3,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,1,0.0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,0,1,-0.4035378819301716,-0.6833668353636841,-0.2047547491211943,-0.106928386065182,-1.93385220154961,-1.910563874965827,-1.6140236643678345,-0.6725933916368008,-0.5452360455617795,-0.5412801139748865,-0.6118391201998788,-1.4441640390774222,-0.5741550754813883
1,3,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.375011634437264,0.0856060241516093,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,0.4321154506307619,0.8176790326940137,0.1207284633384652,-0.6169379511466258,0.653983576345998,-0.2630832107795824
1,3,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,1.0,0.0,1,0.0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.3563220240108761,-0.8115289786162331,-0.2047547491211943,-0.106928386065182,-1.1104740209193589,-1.0883339732125847,-0.4853160203245327,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,-0.0866595326849463,-0.356235645894908,-0.9629949063586456
1,4,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,-0.2077888043064258,-0.6833668353636841,-0.2047547491211943,-0.106928386065182,-1.1104740209193589,-1.0883339732125847,-0.4853160203245327,1.536824292898325,2.180594110949807,0.7827370406518172,-0.9024724841644532,1.120238601995647,-1.4629318317722622
1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0,1,0.0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.6361946560009809,2.7770110324551367,-0.2047547491211943,-0.106928386065182,1.3596605209713954,1.378355732047142,-1.6140236643678345,-1.7773022339043634,-0.5452360455617795,-1.8652972686015905,2.758488135599834,-0.356235645894908,2.536563571536669
1,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,1,0.0,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,-0.4448517576095552,1.110903170172001,2.110653074293664,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,-1.6140236643678345,-1.7773022339043634,-0.5452360455617795,-1.8652972686015905,-0.5965426273596381,-1.366454868135814,-0.2630832107795824
1,4,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.2992695290250608,-0.0425561191009395,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,1.137059894534314,0.0323102088131327,0.2035245862731261
1,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,1,1.0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.5196101993151063,4.443118894738272,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,-1.6140236643678345,-1.224947812770582,-0.5452360455617795,-1.2032886912882383,-0.9024724841644532,0.653983576345998,0.2035245862731261
1,2,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0,0.0,1,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.186148202760082,1.7517138864347452,-0.2047547491211943,-0.106928386065182,-1.1104740209193589,-1.0883339732125847,-0.4853160203245327,-0.1202389705030193,0.8176790326940137,-0.5412801139748865,-0.3212057562353045,-0.9779090134277733,-0.9629949063586456
1,3,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.3622240062507881,-0.5552046921111352,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,-0.1202389705030193,0.8176790326940137,-0.5412801139748865,1.0350832755993755,0.3431468925795654,0.2035245862731261
1,3,91,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,-0.4399334390762952,-0.5552046921111352,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,0.0968983813979427,-1.288745697194206,0.2035245862731261
1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1,0.0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.8447313618112026,2.648848889202588,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,-0.4853160203245327,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,2.768685797493328,-0.4339448168365162,0.2035245862731261
1,3,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.2982858653184088,-0.4270425488585863,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,-1.6140236643678345,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,0.0663053957174612,-0.356235645894908,-0.9629949063586456
