Unnamed: 0,NRO_HOGAR,COMPONENTE,H15,ANO4,TRIMESTRE,REGION,AGLOMERADO,PONDERA,CH03,CH04,CH06,CH07,CH08,CH09,CH10,CH11,CH15,CH16,ESTADO,CAT_OCUP,CAT_INAC,PP02E,PP02H,PP07I,PP07H,PP04B1,DECINDR,T_VI,NIVEL_ED,V2_M,REALIZADA,IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12_1,IV12_2,IV12_3,II1,II2,II3,II4_1,II4_2,II4_3,II7,II8,II9,V1,V2,V21,V22,V3,V5,V6,V7,V8,V11,V12,V13,V14,IX_TOT,IX_MEN10,IX_MAYEQ10,ITF,DECCFR,REALIZADA_jefx,CH04_jefx,CH06_jefx,ESTADO_jefx,NIVEL_ED_jefx,PP02E_jefx,CAT_OCUP_jefx,PP07I_jefx,PP07H_jefx,PP04B1_jefx,REALIZADA_conyuge,CH04_conyuge,ESTADO_conyuge,JEFE_TRABAJA,CONYUGE_TRABAJA,JEFA_MUJER,HOGAR_MONOP,ratio_ocupados,NBI_SUBSISTENCIA,NBI_COBERTURA_PREVISIONAL,NBI_DIFLABORAL,NBI_HACINAMIENTO,NBI_SANITARIA,NBI_TENENCIA,NBI_TRABAJO_PRECARIO,NBI_VIVIENDA,NBI_ZONA_VULNERABLE,DESERTO
5241,1,4,1,2022,3,40,18,250,3,2,20,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,4,4,2,1,2,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,145000,4,1,1,54,1,6,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
7408,1,3,1,2022,3,40,23,288,3,2,20,5,4,1,1,1.0,1,1,2,3,0,0,0,,,,1,6000,5,0,1,1,4,2,4,2,1,1,1,1,1,1,2,2,2,4,3,2,2,2,1,1,2,1.0,1,1,2,2,2,1,2,2,2,1,2,2,2,7,1,6,84000,1,1,1,45,1,3,0,2,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.1428571428571428,0,0,0.0,0,0,0,0,0,0,0
4267,1,3,1,2021,3,43,38,101,3,2,19,1,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,4,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,64000,4,1,1,43,1,2,0,3,2.0,2.0,2.0,1,0.0,0.0,1,0,0,0,0.6666666666666666,0,0,0.0,0,1,0,0,0,0,0
20,1,7,1,2021,2,43,14,131,3,1,14,5,3,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,4,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,6,0,6,26800,1,1,2,47,1,2,0,3,2.0,2.0,1.0,1,0.0,0.0,1,0,1,0,0.1666666666666666,0,0,0.0,1,0,0,0,0,1,0
3087,1,1,1,2022,3,43,34,687,1,1,46,1,1,1,1,1.0,3,1,1,2,0,0,0,0.0,0.0,2.0,4,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,1,6,2,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,4,0,4,245000,7,1,1,46,1,5,0,2,0.0,0.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
1073,1,3,1,2022,3,43,4,819,3,2,14,5,12,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,4,1,1,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,2,45,1,5,0,3,1.0,2.0,2.0,1,1.0,1.0,1,1,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
4016,1,4,1,2022,3,1,33,3477,5,2,17,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,4,1,1,2,1,1,1,3,2,2,2,4,3,2,1,2,2,1,2,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,10,1,9,139000,1,1,2,78,3,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.3,0,0,0.0,0,0,0,0,0,0,0
2956,1,4,1,2022,2,41,12,269,3,2,22,5,1,1,1,2.0,1,1,1,3,0,0,0,2.0,2.0,2.0,0,0,3,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,2,1.0,1,2,2,2,2,2,2,2,1,2,2,2,2,4,0,4,190000,7,1,2,48,1,5,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.75,0,0,0.0,0,0,0,1,0,0,0
2249,1,5,1,2021,2,41,12,482,3,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,5,1,4,1,1,1,1,1,1,1,2,2,2,5,4,2,1,1,1,1,2,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,6,0,6,520000,10,1,1,60,1,5,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
1762,1,4,1,2021,3,40,29,510,3,1,17,5,4,1,1,2.0,1,1,1,3,0,0,0,2.0,2.0,2.0,0,0,3,0,1,2,4,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,2,1,1,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,4,0,4,24500,1,1,1,42,3,4,4,0,0.0,0.0,0.0,1,2.0,1.0,0,1,0,0,0.5,0,0,0.0,0,0,0,1,0,0,0
490,1,4,1,2021,3,40,19,282,3,2,22,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,2,4,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,4,2,1.0,1,2,2,2,2,1,2,2,2,2,2,1,2,6,2,4,41000,1,1,2,51,1,4,0,3,2.0,2.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,1,0,0,0,0,0,0
1440,1,4,1,2021,3,40,25,185,3,1,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,2,2,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,1,1,5,1,4,20000,1,1,2,34,3,4,0,0,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.2,0,0,0.0,0,0,0,0,0,0,0
2927,1,5,1,2022,2,43,13,687,3,2,15,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,3,1,2,1,1,1,1,2,1,3,2,2,2,3,2,2,1,2,2,6,2,3.0,1,2,2,2,2,1,2,2,2,2,2,1,1,7,1,6,72300,1,1,2,39,3,3,0,0,0.0,0.0,0.0,1,1.0,2.0,0,0,1,0,0.1428571428571428,0,0,0.0,0,0,0,0,0,0,0
7078,1,1,1,2022,2,43,5,434,1,2,24,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,2,25000,5,0,1,2,1,1,9,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,3.0,2,2,2,2,2,2,2,1,2,1,1,2,1,1,0,1,25000,3,1,2,24,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,0,0,0,0,0
5498,1,1,1,2021,3,44,9,169,1,2,26,5,4,1,1,1.0,2,1,3,0,3,0,2,,,,12,-9,5,0,1,1,4,1,2,1,1,1,1,1,1,1,2,2,2,4,1,2,1,1,2,3,1,1.0,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,2,0,12,1,2,26,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.5,0,0,0.0,0,0,1,0,0,0,0
3421,1,1,1,2021,2,40,25,123,1,1,28,1,1,1,1,1.0,2,1,3,0,3,0,2,,,,2,15000,5,0,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,3,1,1.0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,2,30000,3,1,1,28,3,5,0,0,0.0,0.0,0.0,1,2.0,3.0,0,0,0,0,,0,0,0.0,0,0,1,0,0,0,0
5155,1,1,1,2021,3,43,2,509,1,1,23,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,4,1,1,1,1,1,1,3,2,2,2,4,4,2,1,1,1,1,1,1.0,1,1,1,2,2,2,2,2,2,2,2,1,2,5,0,5,0,12,1,1,23,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.4,0,0,0.0,0,0,0,0,0,0,0
2906,1,3,1,2021,3,1,33,3492,3,1,17,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,6,2,1,1,1,1,1,1,1,1,2,2,2,6,3,2,1,1,1,3,1,1.0,1,2,2,2,2,2,2,2,1,2,2,1,2,3,0,3,0,12,1,2,46,1,5,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,1,0,0,0,0
4596,1,3,1,2021,3,43,13,858,3,1,14,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,1,1,1,1,1,1,1,2,2,2,2,4,3,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,75000,4,1,2,41,3,4,0,0,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.25,0,0,0.0,0,0,0,0,0,0,0
3679,1,8,1,2021,2,40,25,122,5,2,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,6,1,1,1,1,1,1,1,1,1,2,2,2,6,5,2,1,1,1,1,2,1.0,1,1,2,2,2,1,2,2,2,2,1,2,2,13,2,11,178000,3,1,2,69,3,3,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.2307692307692307,0,0,0.0,0,0,0,0,0,0,0
6050,1,1,1,2021,3,44,31,190,1,2,30,2,1,1,1,1.0,3,1,1,2,0,0,0,0.0,0.0,2.0,2,0,5,0,1,2,3,1,4,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,3,0,3,117500,7,1,2,30,1,5,0,2,0.0,0.0,2.0,1,1.0,1.0,1,1,1,0,0.6666666666666666,0,0,0.0,0,0,1,0,0,0,0
1869,1,1,1,2021,2,42,10,495,1,2,24,5,1,1,1,2.0,2,1,3,0,3,0,2,,,,7,40000,5,0,1,2,4,1,9,2,1,1,1,1,1,1,2,2,2,4,1,2,1,2,2,1,1,1.0,2,2,2,2,2,2,2,1,2,2,1,2,2,1,0,1,40000,8,1,2,24,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,0,0,1,0,0
1141,1,2,1,2022,3,43,38,103,3,2,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,2,2,1,1,1,1,1,1,2,2,2,3,2,1,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,12,1,2,57,1,4,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
4234,1,4,1,2022,2,40,19,155,5,1,18,5,4,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,4,2,1,1,1,1,1,1,1,2,2,4,4,2,1,2,1,1,1,1.0,1,1,2,1,2,1,2,2,2,2,1,1,2,7,0,7,219000,4,1,1,76,3,1,0,0,0.0,0.0,0.0,1,2.0,3.0,0,0,0,0,0.1428571428571428,0,0,0.0,0,0,0,0,0,1,0
980,3,1,1,2022,2,40,29,202,1,2,22,5,2,1,1,1.0,2,2,1,3,0,0,0,2.0,2.0,2.0,1,0,5,0,1,2,3,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,3,1,2.0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,17000,2,1,2,22,1,5,0,3,2.0,2.0,2.0,1,0.0,0.0,1,0,1,0,1.0,0,0,0.0,0,0,1,1,0,0,0
6639,1,2,1,2021,2,40,23,153,8,2,25,5,1,1,1,1.0,3,1,1,3,0,0,0,0.0,1.0,2.0,9,0,6,0,1,1,3,1,2,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,70200,8,1,1,21,2,5,0,3,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.5,0,0,1.0,0,0,1,0,0,0,0
7270,1,4,1,2022,2,42,10,483,3,2,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,6,1,1.0,1,2,2,2,2,2,2,1,2,2,2,2,2,4,0,4,30000,1,1,1,35,1,3,0,3,0.0,1.0,2.0,1,2.0,2.0,1,0,0,0,0.25,0,0,0.0,1,0,0,0,0,0,0
116,1,2,1,2021,2,44,31,112,3,2,31,5,1,1,1,2.0,3,1,1,3,0,0,0,0.0,1.0,2.0,8,0,5,0,1,1,5,1,4,1,1,1,1,1,1,1,2,2,2,5,3,2,1,1,2,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,4,2,2,54000,3,1,2,53,3,4,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.25,0,0,0.0,0,0,0,0,0,0,0
4979,1,5,1,2022,3,1,33,881,3,2,15,5,4,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,3,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,6,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,5,0,5,220000,5,1,1,48,1,5,0,2,0.0,0.0,2.0,1,2.0,1.0,1,1,0,0,0.4,0,0,0.0,0,0,0,0,0,0,0
651,1,3,1,2022,2,1,33,1852,3,2,37,2,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,5,3,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,1,5,0,5,0,12,1,1,62,1,1,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,0,0,0.6,0,0,0.0,0,0,0,0,0,1,0
3014,1,6,1,2022,2,43,14,106,3,2,14,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,2,2,2,1,2,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,6,0,6,97000,2,1,2,50,1,3,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.1666666666666666,0,0,0.0,0,0,0,0,0,0,0
2890,1,2,1,2022,3,1,33,1551,3,1,17,5,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,4,0,3,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,1,2,1,1,1,1.0,1,2,2,2,2,1,2,2,2,2,1,2,2,3,1,2,0,12,1,2,35,1,5,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.6666666666666666,0,0,0.0,0,0,0,0,0,0,0
4407,1,3,1,2021,2,40,23,249,3,1,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,5,1,2,2,1,1,1,1,1,2,2,2,2,5,4,2,1,2,2,2,1,1.0,1,1,2,2,2,1,2,2,2,2,2,2,2,7,1,6,57000,1,1,2,48,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.1428571428571428,0,0,0.0,0,0,0,0,0,0,0
7290,1,2,1,2022,2,40,25,96,3,1,29,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,5,1,1,1,1,1,1,1,1,1,2,2,2,5,4,2,1,1,1,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,102000,3,1,2,54,1,5,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
1082,1,1,1,2022,3,43,6,304,1,1,21,5,1,1,1,2.0,2,2,1,3,0,0,0,0.0,1.0,2.0,12,-9,5,0,1,2,2,1,9,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,1,2,2,1,0,1,0,12,1,1,21,1,5,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,0,0,1.0,0,0,0.0,0,0,1,0,0,0,0
7321,1,3,1,2021,2,43,4,707,3,1,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,3,1,9,1,1,1,1,1,1,1,2,2,2,3,3,2,1,2,2,1,1,1.0,1,2,2,2,2,1,2,2,2,2,2,1,2,6,1,5,0,12,1,1,47,1,4,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
6231,1,2,1,2022,2,43,13,1000,8,2,25,5,1,1,1,1.0,2,1,3,0,3,0,2,,,,1,3000,5,0,1,2,3,1,9,1,1,1,1,1,1,1,2,2,2,3,2,1,1,2,2,4,1,1.0,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,2,6000,1,1,1,21,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,0
3476,1,2,1,2021,3,42,10,234,3,2,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,6,1,1.0,1,2,2,2,2,1,2,2,2,2,2,1,2,3,0,3,25500,1,1,2,35,1,5,0,3,2.0,2.0,1.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
1590,1,5,1,2022,3,42,26,181,3,2,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,1,1,2,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,8,2,6,208200,3,1,1,48,1,2,0,2,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.125,0,0,0.0,0,0,0,0,0,0,0
1810,1,2,1,2022,3,1,33,3104,3,2,20,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,2,4,2,1,2,1,1,1,3,2,2,2,2,2,2,1,2,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,3,0,3,80000,3,1,2,36,1,2,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
3689,1,6,1,2021,3,41,7,270,3,2,21,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,6,1,4,1,1,1,1,1,1,2,2,2,2,6,4,2,1,1,2,1,2,1.0,1,1,1,2,2,1,2,2,2,2,2,2,2,8,2,6,167070,4,1,1,63,3,2,0,0,0.0,0.0,0.0,1,2.0,3.0,0,0,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
6755,1,5,1,2021,3,44,93,72,3,2,18,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,3,3,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,1,2,2,7,0,7,0,12,1,2,52,1,2,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.2857142857142857,0,0,0.0,0,0,0,0,0,0,0
2125,1,2,1,2021,2,42,10,639,2,2,31,2,1,1,1,1.0,1,1,3,0,2,0,2,,,,1,600,5,0,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,57600,3,1,1,31,1,5,0,3,1.0,2.0,2.0,1,2.0,3.0,1,0,0,0,0.25,0,0,0.0,0,0,1,0,0,0,0
6072,1,2,1,2022,2,40,19,141,2,1,30,1,4,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,2.0,6,9000,5,0,1,1,1,1,9,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,4,1,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,2,0,2,124000,8,1,2,32,1,5,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,1.0,0,0,0.0,0,0,0,1,0,0,0
7648,1,3,1,2022,3,40,22,104,3,2,15,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,1,1,1,1,1,1,1,2,2,2,2,3,3,2,1,2,2,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,0,5,110000,2,1,1,43,1,2,0,3,2.0,2.0,2.0,1,2.0,1.0,1,1,0,0,0.4,0,0,0.0,0,0,0,0,0,0,0
2524,1,3,1,2021,3,41,8,461,3,1,20,5,2,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,85000,3,1,1,40,1,4,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
2650,1,1,1,2022,3,40,25,128,1,1,21,5,4,1,1,2.0,3,3,3,0,3,0,2,,,,2,30000,5,0,1,2,2,1,9,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,3,1,1.0,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,2,60000,3,1,1,21,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,,0,0,0.0,0,0,1,0,0,0,0
2008,1,2,1,2021,2,41,12,313,2,2,30,2,1,1,1,1.0,1,1,1,2,0,0,0,0.0,0.0,2.0,5,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,1,1,2,1.0,1,2,2,2,2,1,2,1,2,2,2,1,2,4,2,2,92000,5,1,1,34,1,5,0,3,1.0,2.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
317,1,4,1,2021,3,1,32,1439,3,2,19,5,2,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,2,5,1,1,1,1,1,1,1,1,1,2,2,2,5,3,1,1,1,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,4,0,4,0,12,1,1,57,1,5,0,2,0.0,0.0,2.0,1,2.0,1.0,1,1,0,0,0.75,0,0,0.0,0,0,0,0,0,0,0
1992,1,4,1,2022,2,1,33,1616,3,2,14,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,2,1,1,2,1,1,1,1,2,2,2,4,3,2,1,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,4,0,4,200000,7,1,2,42,1,6,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.5,0,0,0.0,0,0,1,0,0,0,0
4421,1,3,1,2021,3,44,9,250,3,1,18,5,1,1,1,1.0,3,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,2,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,1,45,1,4,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
7546,1,4,1,2022,2,43,2,835,3,2,15,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,2,4,2,1,2,1,1,1,3,2,2,2,3,3,2,1,2,2,2,2,1.0,1,2,2,2,2,1,1,2,2,2,2,2,2,5,1,4,38000,1,1,2,42,3,4,0,0,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.2,0,0,0.0,0,0,0,0,0,0,0
6192,1,3,1,2021,2,40,19,189,3,1,19,5,1,1,1,2.0,3,1,3,0,3,0,2,,,,0,0,5,0,1,2,4,1,2,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,46000,2,1,2,50,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.25,0,0,0.0,0,0,1,0,0,0,0
3191,1,3,1,2021,3,42,10,501,3,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,2,1,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,2,6,2,1.0,1,1,2,2,2,1,2,2,2,2,2,1,2,9,2,7,0,12,1,1,53,1,3,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,0,0,0.4444444444444444,0,0,0.0,0,0,0,0,0,0,0
6659,1,2,1,2022,2,43,6,234,5,2,17,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,1,2,1.0,2,1,2,2,2,2,2,1,2,2,1,1,2,4,1,3,80000,3,1,2,72,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,0,0,0,0,0
1788,1,1,1,2021,3,44,20,121,1,2,60,4,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,7,0,3,0,1,1,2,1,4,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,12,1,2,60,1,3,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,1.0,0,1,0.0,0,0,0,0,0,0,0
7589,1,4,1,2021,3,44,91,210,3,2,14,5,1,1,1,1.0,3,1,3,0,3,0,2,,,,0,0,3,0,1,1,5,1,2,1,1,1,1,1,1,1,2,2,2,5,3,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,5,1,4,165000,6,1,1,46,1,6,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.4,0,0,0.0,0,0,0,0,0,0,0
4302,1,1,1,2022,3,1,32,2122,1,1,47,3,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,7,0,6,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,2,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,92000,5,1,1,47,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
4702,1,2,1,2022,3,41,8,357,3,1,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,1,0,1,2,3,1,4,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,30000,1,1,1,38,1,3,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
