Unnamed: 0,NRO_HOGAR,COMPONENTE,H15,ANO4,TRIMESTRE,REGION,AGLOMERADO,PONDERA,CH03,CH04,CH06,CH07,CH08,CH09,CH10,CH11,CH15,CH16,ESTADO,CAT_OCUP,CAT_INAC,PP02E,PP02H,PP07I,PP07H,PP04B1,DECINDR,T_VI,NIVEL_ED,V2_M,REALIZADA,IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12_1,IV12_2,IV12_3,II1,II2,II3,II4_1,II4_2,II4_3,II7,II8,II9,V1,V2,V21,V22,V3,V5,V6,V7,V8,V11,V12,V13,V14,IX_TOT,IX_MEN10,IX_MAYEQ10,ITF,DECCFR,REALIZADA_jefx,CH04_jefx,CH06_jefx,ESTADO_jefx,NIVEL_ED_jefx,PP02E_jefx,CAT_OCUP_jefx,PP07I_jefx,PP07H_jefx,PP04B1_jefx,REALIZADA_conyuge,CH04_conyuge,ESTADO_conyuge,JEFE_TRABAJA,CONYUGE_TRABAJA,JEFA_MUJER,HOGAR_MONOP,ratio_ocupados,NBI_SUBSISTENCIA,NBI_COBERTURA_PREVISIONAL,NBI_DIFLABORAL,NBI_HACINAMIENTO,NBI_SANITARIA,NBI_TENENCIA,NBI_TRABAJO_PRECARIO,NBI_VIVIENDA,NBI_ZONA_VULNERABLE,DESERTO
2265,1,3,1,2021,2,43,36,128,3,2,17,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,2,1,1,1,1,1,1,3,2,2,2,3,2,2,1,2,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,1,1,5,0,5,52000,2,1,1,38,1,2,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
4102,1,4,1,2022,3,44,9,214,3,1,18,5,1,1,1,1.0,3,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,4,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,138000,4,1,2,40,1,2,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
6357,1,1,1,2022,3,43,13,818,1,2,30,1,4,1,1,1.0,3,1,2,3,0,0,0,,,,0,0,5,0,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,3,2,1.0,1,2,2,2,2,1,2,2,2,2,2,1,2,3,1,2,10000,1,1,2,30,2,5,0,3,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.3333333333333333,0,0,1.0,0,0,1,0,0,0,0
879,1,3,1,2021,2,1,33,2807,3,2,16,5,4,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,1,1,1.0,1,2,2,2,2,1,2,2,2,2,2,1,2,4,1,3,23800,1,1,2,40,1,4,0,1,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.25,0,0,0.0,0,0,0,0,0,0,0
6192,1,3,1,2021,2,40,19,189,3,1,19,5,1,1,1,2.0,3,1,3,0,3,0,2,,,,0,0,5,0,1,2,4,1,2,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,46000,2,1,2,50,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.25,0,0,0.0,0,0,1,0,0,0,0
1467,1,2,1,2021,3,44,93,66,3,2,21,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,64000,6,1,2,53,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
4243,1,4,1,2021,2,44,17,276,10,1,14,5,4,1,1,1.0,3,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,2,4,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,1.0,1,2,2,2,2,1,2,2,1,2,2,2,2,5,1,4,0,12,1,1,26,1,2,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
2189,2,3,1,2022,3,43,36,200,3,2,16,5,1,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,2.0,2,0,3,0,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,1,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,3,0,3,0,12,1,1,48,1,4,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,1.0,0,0,0.0,0,0,1,1,0,0,0
3826,1,4,1,2021,3,43,14,89,3,2,21,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,3,2,1,1,1,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,6,2,4,0,12,1,1,33,1,3,0,3,2.0,2.0,2.0,1,2.0,1.0,1,1,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
2285,1,3,1,2022,2,43,3,272,3,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,2,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,5,1,4,130000,3,1,1,44,1,4,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
4765,1,3,1,2021,3,42,10,501,3,1,20,5,2,1,1,1.0,1,1,2,3,0,0,0,,,,0,0,5,0,1,1,6,1,1,1,1,1,1,1,1,2,1,1,2,6,3,1,1,2,2,1,1,1.0,1,2,2,2,1,2,2,2,2,2,1,2,2,4,0,4,138000,7,1,2,50,1,6,0,3,1.0,2.0,2.0,1,1.0,1.0,1,1,1,0,0.5,0,0,0.0,0,0,0,0,0,1,0
4043,1,3,1,2022,3,1,33,2331,3,2,20,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,2,1,2,4,2,1,1,1,1,2,1,2,2,2,1,1,2,1,2,2,6,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,0,3,120000,5,1,2,47,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,1,1,0,0,0,0,0
1941,1,4,1,2021,3,40,29,443,3,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,4,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2.0,1,2,2,2,2,2,2,1,2,2,2,1,2,4,0,4,29000,1,1,1,63,1,2,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
5417,1,3,2,2021,2,41,15,156,3,1,24,5,4,1,1,1.0,1,1,0,0,0,0,0,,,,13,0,5,0,1,1,2,1,4,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,1,2,2,4,1,3,0,12,1,2,42,3,4,0,0,0.0,0.0,0.0,1,1.0,3.0,0,0,1,0,,0,0,0.0,0,0,0,0,0,0,0
2351,1,2,1,2021,3,1,33,1361,3,2,19,5,4,1,1,1.0,1,1,3,0,1,0,2,,,,2,18000,3,18000,1,1,2,2,4,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,1.0,1,1,2,2,2,2,1,2,2,2,2,2,2,4,0,4,0,12,1,2,58,1,2,0,3,2.0,2.0,2.0,1,1.0,1.0,1,1,1,0,0.75,0,0,0.0,0,0,0,0,0,0,0
4151,1,3,1,2021,3,1,32,2803,3,1,19,5,1,1,1,1.0,5,1,3,0,3,0,2,,,,0,0,3,0,1,2,3,1,9,1,1,1,1,1,1,1,2,2,2,3,2,2,2,1,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,0,12,1,1,35,1,4,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.6666666666666666,0,0,0.0,0,0,1,0,0,0,0
76,1,4,1,2021,2,1,33,1986,3,2,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,2,1,1,1,1,1,1,3,2,1,2,2,2,2,1,1,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,5,0,5,74000,3,1,1,38,1,2,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.4,0,0,0.0,0,0,0,0,0,0,0
659,1,3,1,2021,3,44,9,159,3,2,17,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,4,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,100000,6,1,1,44,1,2,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
7594,1,1,1,2022,2,42,26,93,1,2,35,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,5,1,1,1,1,1,1,1,1,1,2,2,2,5,2,2,1,1,1,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,0,3,160000,7,1,2,35,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
899,1,3,1,2022,2,40,23,298,3,2,23,5,4,1,1,1.0,1,1,3,0,3,0,0,,,,1,9000,5,0,1,2,4,1,9,1,1,1,1,1,1,1,2,2,2,4,2,2,1,1,1,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,3,0,3,44000,2,1,1,59,1,4,0,2,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
3716,1,2,1,2022,3,43,3,263,3,2,16,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,4,1,9,1,1,1,1,1,1,1,2,2,2,4,2,2,1,1,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,40000,2,1,2,43,1,5,0,3,2.0,2.0,1.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
1150,1,2,1,2021,2,43,34,506,3,1,32,5,4,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,2.0,12,0,5,0,1,1,4,1,3,1,1,1,1,1,1,1,2,2,2,4,2,2,1,1,1,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,1,2,2,0,2,0,12,1,2,68,3,6,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.5,0,0,0.0,0,0,0,1,0,0,0
7457,1,3,1,2021,3,41,7,282,3,1,15,5,1,1,1,2.0,2,1,3,0,3,0,2,,,,0,0,3,0,1,2,4,1,9,1,1,1,1,1,1,1,2,2,2,4,3,2,1,2,2,3,2,1.0,1,1,1,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,1,60,1,6,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,1,0,0,0,0
1860,1,2,1,2022,3,43,34,658,2,2,54,2,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,6,0,3,0,1,1,4,1,2,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,5,0,5,710000,10,1,1,59,1,3,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0
2240,1,5,1,2022,2,40,25,100,5,1,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,2,1.0,1,1,2,2,2,1,2,2,2,2,2,2,2,8,1,7,140000,2,1,2,86,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.375,0,0,0.0,0,0,0,0,0,0,0
4706,1,3,1,2022,2,43,14,148,3,2,14,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,40000,1,1,1,53,1,3,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
6968,1,4,1,2022,2,1,33,9543,3,1,25,5,9,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,2.0,12,0,5,0,1,1,4,1,2,1,1,2,1,1,1,2,1,2,2,4,3,2,1,1,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,1,47,1,2,0,3,2.0,2.0,2.0,1,2.0,3.0,1,0,0,0,0.75,0,0,0.0,0,0,0,1,0,1,0
1248,1,4,1,2022,3,41,8,337,3,2,16,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,1,12000,3,0,1,1,5,1,4,2,1,1,1,1,1,1,1,2,2,5,5,2,1,1,2,1,2,1.0,1,1,2,2,2,1,2,2,2,2,2,1,1,7,0,7,278000,5,1,1,42,1,6,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5714285714285714,0,0,0.0,0,0,0,0,0,1,0
1366,1,2,1,2022,2,44,20,128,3,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,2,1,9,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,1,1,2,3,1,2,135000,6,1,2,33,1,4,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
3529,1,4,1,2021,2,44,9,213,3,2,14,5,1,1,1,1.0,5,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,2,1,1,1,1,1,1,1,2,2,2,3,3,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,210000,9,1,1,38,1,5,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
1960,1,4,1,2021,2,40,22,112,5,1,14,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,2,1,1,1,1,1,1,2,2,2,2,3,3,2,1,2,2,1,2,1.0,1,1,2,2,2,2,2,2,2,2,2,1,2,6,2,4,0,12,1,2,77,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
7685,1,3,1,2022,3,40,23,279,3,1,25,5,4,1,1,1.0,1,1,3,0,3,0,1,,,,0,0,5,0,1,1,4,2,2,2,1,1,1,1,1,1,2,2,2,4,3,2,2,2,2,9,2,1.0,1,2,2,2,2,1,2,2,2,1,2,1,1,5,1,4,78700,1,1,2,46,3,3,0,0,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.2,0,0,0.0,0,0,0,0,0,0,0
5529,1,4,1,2022,3,43,5,351,3,1,15,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,2,4,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1.0,1,2,2,2,2,1,2,2,2,1,2,1,1,7,2,5,0,12,1,1,43,1,4,0,2,0.0,0.0,2.0,1,2.0,1.0,1,1,0,0,0.2857142857142857,0,0,0.0,1,0,0,0,0,0,0
6775,1,1,1,2022,3,43,13,1538,1,1,32,5,4,1,1,1.0,2,2,1,3,0,0,0,1.0,2.0,2.0,7,9000,5,0,1,2,2,1,9,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,3,1,1.0,1,2,2,2,2,1,2,2,2,2,2,1,1,1,0,1,94000,8,1,1,32,1,5,0,3,1.0,2.0,2.0,1,0.0,0.0,1,0,0,0,1.0,0,0,0.0,0,0,1,1,0,0,0
2299,1,3,1,2021,2,41,8,507,3,1,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,2,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,30000,1,1,1,45,1,4,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
2171,1,3,1,2021,3,43,2,524,9,1,26,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,1,4,1,1,1,1,1,1,2,2,2,2,3,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,1,67,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
4160,1,3,1,2022,3,41,12,302,3,1,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,2,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,3,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,1,4,244000,6,1,1,31,1,5,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.4,0,0,0.0,0,0,1,0,0,0,0
5629,1,1,1,2022,3,40,19,88,1,2,51,3,1,1,1,1.0,3,1,3,0,3,0,2,,,,2,30000,5,0,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1.0,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,1,30000,3,1,2,51,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,0,0,0,0,0
5967,1,2,1,2022,2,44,20,180,2,1,33,1,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,9,0,5,0,1,1,2,1,4,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,3,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,210000,7,1,2,36,1,4,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.5,0,0,0.0,0,0,0,0,0,1,0
2638,1,3,1,2021,3,43,34,734,3,2,17,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,3,1,1,1,1,1,1,1,2,2,2,4,3,2,1,2,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,5,0,5,60000,2,1,1,46,1,6,0,1,0.0,0.0,2.0,1,2.0,2.0,1,0,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
444,1,3,1,2022,3,42,27,314,3,2,23,5,4,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,2.0,2,14865,5,0,1,1,3,1,2,2,1,1,1,1,1,2,2,2,2,3,2,2,1,1,1,4,2,1.0,1,1,1,2,2,1,2,2,2,2,2,1,2,6,1,5,125285,2,1,1,70,1,1,0,2,0.0,0.0,2.0,1,2.0,1.0,1,1,0,0,0.6666666666666666,0,0,0.0,0,0,0,1,0,0,0
3058,1,3,1,2022,3,44,31,139,3,2,24,5,1,1,1,1.0,3,1,3,0,3,0,2,,,,0,0,5,0,1,2,3,1,4,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,195000,6,1,1,52,1,6,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,1,0,0,0,0
6190,1,1,1,2022,3,1,33,2135,1,2,28,5,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,8,0,6,0,1,1,3,1,4,2,1,2,1,1,2,1,2,2,2,3,3,2,1,1,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,146000,8,1,2,28,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,1.0,0,0,0.0,0,1,0,0,0,0,0
198,2,1,1,2022,3,43,4,1080,1,2,19,5,4,1,1,1.0,4,4,3,0,3,0,2,,,,4,50000,5,0,1,2,1,1,9,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,3,1,1.0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,100000,6,1,2,19,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,1,0,0,0,0
6156,1,4,1,2022,3,43,34,198,3,1,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,1,0,1,2,3,1,9,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,6,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,82000,2,1,1,38,1,2,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
412,1,3,1,2021,2,43,13,1486,9,2,18,5,1,1,1,1.0,3,3,3,0,3,0,2,,,,2,12000,5,0,1,2,1,1,9,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,3,1,1.0,2,2,2,2,2,2,2,2,2,2,1,1,2,3,0,3,51000,4,1,2,23,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,1,0,1,0,0,0,0
5943,1,4,1,2021,3,40,29,453,3,2,18,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,4,1,1,2,1,1,1,2,2,2,2,4,3,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,6,0,6,55000,1,1,1,49,1,2,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
6064,1,3,1,2022,3,44,91,129,3,2,18,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,3,1,9,1,1,1,1,1,1,1,2,2,2,3,3,2,1,2,2,1,1,1.0,2,1,2,2,2,1,2,2,2,2,2,2,2,5,0,5,82000,1,1,2,44,3,4,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.2,0,0,0.0,0,0,0,0,0,0,0
3624,1,2,1,2022,2,40,19,143,2,2,36,2,1,1,1,2.0,1,1,2,3,0,0,0,,,,1,0,5,0,1,1,4,1,2,1,1,1,1,1,1,1,2,2,2,4,2,2,1,2,1,4,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,125000,8,1,1,39,1,6,0,3,0.0,1.0,2.0,1,2.0,2.0,1,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
6596,1,2,1,2022,2,40,25,125,3,1,28,5,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,5,0,5,0,1,1,5,2,1,1,1,1,1,1,1,1,2,2,2,5,4,2,2,2,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,5,0,5,136500,4,1,1,53,1,2,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,0,0,0.6,0,0,0.0,0,0,0,0,0,0,0
4057,1,4,1,2022,2,40,22,88,3,2,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,3,1,1.0,2,2,2,2,2,1,2,2,2,2,1,2,2,4,1,3,40000,1,1,2,31,3,3,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,1,0,0,0,0
127,1,2,1,2021,3,1,32,1346,3,1,16,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,3,1,9,1,1,1,1,1,1,1,2,1,1,3,2,1,1,2,2,2,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,100000,8,1,2,44,1,5,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,1,0
3485,1,4,1,2021,2,42,10,649,4,2,23,1,4,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,2.0,3,0,3,0,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,1,2,2,4,0,4,64000,4,1,2,43,1,3,0,3,2.0,2.0,2.0,1,0.0,0.0,1,0,1,0,0.75,0,0,0.0,0,0,0,1,0,0,0
6985,1,4,1,2022,3,43,6,237,3,2,22,5,12,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,2,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,100000,3,1,1,54,1,4,0,2,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
2765,2,3,1,2022,3,43,2,422,2,1,27,5,4,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,2.0,5,0,5,0,1,2,1,1,4,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,1,2,0,2,141000,7,1,2,25,1,6,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,1.0,0,0,0.0,0,0,1,1,0,0,0
5242,1,4,1,2022,2,42,27,53,3,2,23,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,2,1,1,1,1,1,1,2,2,2,2,4,3,2,1,2,2,4,2,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,6,0,6,89000,2,1,1,53,1,1,0,2,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.1666666666666666,0,0,0.0,0,0,0,0,0,0,0
2665,1,4,1,2021,3,43,36,178,3,1,22,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,5,1,1,1,1,1,1,1,1,1,2,2,2,5,4,2,1,1,2,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,1,1,5,0,5,60000,2,1,1,58,3,2,0,0,0.0,0.0,0.0,1,2.0,3.0,0,0,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
2473,1,4,1,2021,2,41,8,109,5,2,16,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,1,0,1,1,2,2,4,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,2,56,3,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.25,0,0,0.0,0,0,0,0,0,1,0
3869,1,5,1,2021,2,44,17,179,5,2,19,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,3,1,1,1,1,1,1,1,2,1,2,4,3,2,1,1,1,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,6,1,5,61500,2,1,2,64,1,1,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
