Unnamed: 0,NRO_HOGAR,COMPONENTE,H15,ANO4,TRIMESTRE,REGION,AGLOMERADO,PONDERA,CH03,CH04,CH06,CH07,CH08,CH09,CH10,CH11,CH15,CH16,ESTADO,CAT_OCUP,CAT_INAC,PP02E,PP02H,PP07I,PP07H,PP04B1,DECINDR,T_VI,NIVEL_ED,V2_M,REALIZADA,IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12_1,IV12_2,IV12_3,II1,II2,II3,II4_1,II4_2,II4_3,II7,II8,II9,V1,V2,V21,V22,V3,V5,V6,V7,V8,V11,V12,V13,V14,IX_TOT,IX_MEN10,IX_MAYEQ10,ITF,DECCFR,REALIZADA_jefx,CH04_jefx,CH06_jefx,ESTADO_jefx,NIVEL_ED_jefx,PP02E_jefx,CAT_OCUP_jefx,PP07I_jefx,PP07H_jefx,PP04B1_jefx,REALIZADA_conyuge,CH04_conyuge,ESTADO_conyuge,JEFE_TRABAJA,CONYUGE_TRABAJA,JEFA_MUJER,HOGAR_MONOP,ratio_ocupados,NBI_SUBSISTENCIA,NBI_COBERTURA_PREVISIONAL,NBI_DIFLABORAL,NBI_HACINAMIENTO,NBI_SANITARIA,NBI_TENENCIA,NBI_TRABAJO_PRECARIO,NBI_VIVIENDA,NBI_ZONA_VULNERABLE,DESERTO
1584,1,3,1,2021,2,40,22,161,5,1,23,5,2,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,5,1,1,1,1,1,1,1,1,1,2,2,2,5,4,2,1,1,2,1,1,1.0,1,1,2,2,2,2,2,1,2,2,2,1,1,8,1,7,116000,3,1,1,72,3,4,0,0,0.0,0.0,0.0,1,2.0,3.0,0,0,0,0,0.125,0,0,0.0,0,0,0,0,0,0,0
6646,1,4,1,2022,2,1,33,2723,3,1,17,5,4,1,1,2.0,1,1,3,0,3,0,2,,,,1,9400,3,0,1,1,3,1,4,1,1,1,1,2,1,1,2,2,2,3,2,1,1,1,2,2,1,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,0,5,0,12,1,1,44,1,3,0,3,2.0,2.0,2.0,1,2.0,1.0,1,1,0,0,0.6,0,0,0.0,0,0,0,0,0,0,0
2860,1,1,1,2021,3,44,93,25,1,2,26,5,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,5,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,3,1,1.0,1,2,2,2,2,1,2,1,2,2,1,1,2,4,1,3,64300,3,1,2,26,1,5,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,1,0,0,0,0
2345,1,2,1,2021,2,41,8,480,2,1,31,2,2,1,1,1.0,2,1,2,2,0,0,0,,,,0,0,5,0,1,1,2,1,4,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,3,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3000,1,1,2,29,1,5,0,3,0.0,1.0,2.0,1,1.0,2.0,1,0,1,0,0.25,0,0,0.0,0,0,1,0,0,0,0
6414,1,2,1,2022,3,43,3,448,8,1,27,5,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,7,0,5,0,1,2,3,1,9,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,3,1,1.0,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,2,160000,8,1,2,27,1,5,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,1.0,0,0,0.0,0,0,1,0,0,0,0
6138,1,2,1,2022,3,44,17,240,5,2,22,5,1,1,1,1.0,1,1,1,3,0,0,0,1.0,2.0,2.0,3,0,5,0,1,1,3,1,9,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,1,1,1.0,1,1,2,2,2,2,2,1,2,2,2,2,2,2,0,2,75000,4,1,2,73,3,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.5,0,0,0.0,0,0,0,1,0,0,0
6107,1,2,1,2021,3,43,14,76,3,1,24,5,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,7,0,3,0,1,1,4,2,4,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,2,1,2,1.0,1,1,1,2,2,2,2,2,2,2,2,1,1,2,0,2,87400,8,1,2,61,1,3,0,3,2.0,2.0,1.0,1,0.0,0.0,1,0,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0
5966,1,4,1,2022,2,40,29,366,3,2,17,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,1,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,190000,7,1,1,47,1,3,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
5249,1,1,1,2022,2,44,20,91,1,1,26,5,3,1,1,1.0,1,1,1,3,0,0,0,2.0,2.0,2.0,7,0,5,0,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,70000,8,1,1,26,1,5,0,3,2.0,2.0,2.0,1,0.0,0.0,1,0,0,0,1.0,0,0,0.0,0,0,1,1,0,0,0
4040,1,3,1,2021,3,43,5,309,3,1,26,5,1,1,1,1.0,1,1,2,2,0,0,0,,,,1,0,5,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,2,2,1,1,1,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,1,70,3,3,0,0,0.0,0.0,0.0,1,2.0,1.0,0,1,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
4070,1,4,1,2021,3,40,22,169,3,2,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,7,1,6,165000,5,1,2,49,1,5,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.4285714285714285,0,0,0.0,1,0,0,0,0,0,0
3402,1,4,1,2021,2,41,7,344,3,2,22,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,1,1,1,1,1,1,1,2,2,2,2,4,3,2,1,1,1,1,2,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1,4,0,12,1,1,52,3,6,0,0,0.0,0.0,0.0,1,2.0,1.0,0,1,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
5839,1,2,1,2021,3,44,31,101,3,2,20,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,75000,7,1,2,48,1,4,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
2467,1,2,1,2021,2,44,9,320,3,1,16,5,2,1,1,1.0,3,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,4,2,2,1,2,2,2,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,80000,8,1,1,42,1,4,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
3616,1,4,1,2022,3,1,33,2252,3,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,2,4,1,1,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,2,4,1,1.0,1,2,2,2,2,2,2,2,2,1,2,2,2,5,0,5,0,12,1,1,48,1,4,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.4,0,0,0.0,0,0,0,0,0,0,0
2229,1,1,1,2021,3,43,6,171,1,2,26,5,4,1,1,1.0,2,1,3,0,3,0,2,,,,12,-9,5,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,1,2,1,2,2,3,1,1.0,2,2,2,2,2,2,2,1,2,2,1,2,2,1,0,1,0,12,1,2,26,3,5,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,1,0,0,0,0
7190,1,3,1,2022,2,40,19,183,3,2,34,5,4,1,1,1.0,1,1,2,2,0,0,0,,,,0,0,5,0,1,1,3,1,2,1,1,1,1,1,1,1,2,2,2,3,3,2,1,2,2,1,1,1.0,1,1,2,2,2,1,2,2,2,2,2,2,2,5,1,4,101000,3,1,1,71,3,3,0,0,0.0,0.0,0.0,1,2.0,1.0,0,1,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
5484,1,4,1,2021,2,41,15,151,5,2,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,3,1,1,1,1,1,1,1,2,2,2,4,2,2,1,2,2,1,2,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,4,0,4,0,12,1,1,76,3,4,0,0,0.0,0.0,0.0,1,1.0,3.0,0,0,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
4419,1,3,1,2022,2,1,33,3381,3,2,20,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,4,0,4,115000,4,1,1,53,1,5,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
5589,1,4,1,2022,2,40,23,244,3,2,27,5,1,1,1,1.0,1,1,2,2,0,0,0,,,,3,19000,5,0,1,1,7,1,5,1,1,1,1,1,1,1,2,2,2,7,4,2,2,1,1,9,4,1.0,1,2,2,2,2,1,2,2,2,1,2,1,2,6,1,5,146000,3,1,2,56,3,2,0,0,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
110,1,4,1,2022,2,41,7,332,3,1,15,5,1,1,1,2.0,3,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,4,1,1,1,1,1,1,2,2,2,2,3,2,2,1,2,2,1,2,1.0,2,1,2,2,2,2,2,2,2,2,2,2,2,3,0,3,80000,4,1,2,46,3,4,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,,0,0,0.0,0,0,0,0,0,0,0
2308,1,5,1,2022,3,40,18,229,5,2,22,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,5,1,1,1,1,1,1,1,1,1,2,2,2,5,4,2,1,2,2,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,1,5,0,5,82000,1,1,2,78,3,2,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.2,0,0,0.0,0,0,0,0,0,0,0
5464,1,1,1,2022,3,40,19,272,1,1,22,1,4,1,1,2.0,2,2,1,3,0,0,0,2.0,2.0,2.0,7,50000,5,0,1,2,2,1,9,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,3,1,1.0,1,2,2,2,2,1,1,1,2,2,1,1,1,3,1,2,119000,5,1,1,22,1,5,0,3,2.0,2.0,2.0,1,2.0,1.0,1,1,0,0,0.6666666666666666,0,0,0.0,0,0,1,1,0,0,0
1311,1,3,1,2021,3,40,29,583,3,1,16,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,4,1,1,1,1,1,1,1,2,2,2,3,3,2,1,1,2,1,1,1.0,1,2,2,2,2,2,1,2,2,2,2,2,2,5,0,5,65000,2,1,2,50,3,4,0,0,0.0,0.0,0.0,1,1.0,1.0,0,1,1,0,0.2,0,0,0.0,0,0,0,0,0,0,0
7618,1,2,1,2022,2,42,10,422,3,2,29,5,2,1,1,2.0,3,1,1,3,0,0,0,2.0,2.0,2.0,1,0,5,0,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,3,3,2,1,2,2,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,0,3,0,12,1,2,50,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,1.0,0,0,0.0,0,0,0,1,0,0,0
2239,1,2,1,2021,2,41,12,291,2,2,25,1,1,1,1,1.0,1,1,3,0,3,0,2,,,,1,3900,5,0,1,1,2,2,4,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,1.0,1,2,2,2,2,1,1,2,2,2,2,1,2,3,1,2,48900,4,1,1,29,1,4,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
3322,1,3,1,2021,3,40,19,201,3,1,24,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,1,2,2,1,1,1,1,1,1,2,2,2,3,3,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,3,0,3,132000,8,1,2,49,1,6,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.6666666666666666,0,0,0.0,0,0,0,0,0,0,0
7385,1,3,1,2022,2,43,34,489,3,2,20,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,2,2,4,1,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,5,2,3,0,12,1,1,37,1,4,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
5044,1,3,1,2022,3,40,18,207,3,2,23,5,4,1,1,1.0,1,1,1,2,0,0,0,0.0,0.0,2.0,2,7300,5,0,1,1,2,2,4,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1.0,1,2,2,2,2,1,2,2,2,1,2,2,2,4,0,4,97300,2,1,2,48,1,1,0,2,0.0,0.0,2.0,1,1.0,1.0,1,1,1,0,0.75,0,0,0.0,0,1,0,0,0,0,0
5819,1,5,1,2021,3,40,25,129,3,1,16,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,5,2,2,2,1,1,1,1,1,1,2,2,2,5,4,2,1,1,2,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,2,2,6,1,5,81000,2,1,1,51,1,1,0,1,0.0,0.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
3515,1,4,1,2021,2,40,23,278,5,2,24,1,3,1,1,1.0,1,1,3,0,3,0,2,,,,2,10000,5,0,1,1,4,2,1,1,1,1,1,1,1,1,2,2,2,4,3,2,1,1,2,1,2,1.0,1,2,2,2,2,1,2,2,2,2,2,1,1,7,1,6,149000,5,1,2,60,1,2,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,1,0,0.5714285714285714,0,0,0.0,0,0,0,0,0,0,0
4046,1,2,1,2022,3,40,23,280,5,2,24,5,1,1,1,2.0,1,1,1,3,0,0,0,0.0,1.0,2.0,7,0,5,0,1,1,6,1,2,1,1,1,1,1,1,1,2,1,2,5,2,1,2,2,2,6,1,1.0,1,1,2,2,2,2,2,2,2,2,1,1,2,2,0,2,200000,9,1,2,86,3,4,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.5,0,0,0.0,0,0,0,0,0,0,0
5741,1,3,1,2021,3,42,27,424,3,1,20,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,5,1,1,2,1,1,1,1,1,1,2,2,2,5,4,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,5,0,5,315000,9,1,1,56,1,6,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.2,0,0,0.0,0,0,0,0,0,0,0
2873,1,2,1,2022,2,42,26,246,9,2,29,5,3,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,80000,4,1,1,50,1,1,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
2880,1,2,1,2022,2,43,38,95,3,2,22,5,2,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,2,4,2,1,1,1,1,1,1,2,2,2,3,2,2,1,1,1,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,12,1,1,52,1,2,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
7161,1,2,1,2022,2,1,32,1890,3,2,26,5,4,1,1,1.0,1,1,2,2,0,0,0,,,,1,0,5,0,1,2,2,1,9,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,3,1,1.0,1,2,2,2,2,2,2,1,2,2,2,1,2,3,0,3,45000,2,1,2,48,1,2,0,3,0.0,1.0,1.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,1,0,0,0,0
5183,1,2,1,2022,3,44,93,40,3,1,21,5,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,7,6000,5,0,1,1,3,1,2,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,1,2,2,2,2,0,2,0,12,1,2,56,1,2,0,3,2.0,2.0,1.0,1,0.0,0.0,1,0,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0
6424,1,2,1,2022,3,43,5,509,3,2,20,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,2,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,395000,10,1,1,47,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
3667,1,1,1,2021,3,40,25,128,1,1,51,5,4,1,1,1.0,1,1,1,2,0,0,0,0.0,0.0,2.0,12,0,3,0,1,1,3,1,2,1,1,1,1,1,1,1,2,2,2,3,2,2,1,1,1,8,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,12,1,1,51,1,3,0,2,0.0,0.0,2.0,1,0.0,0.0,1,0,0,0,1.0,0,0,0.0,0,0,0,1,0,0,0
7297,1,5,1,2021,2,43,4,699,3,1,23,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,4,4,2,1,1,1,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,7,0,7,0,12,1,1,50,1,4,0,1,0.0,0.0,2.0,1,2.0,1.0,1,1,0,0,0.4285714285714285,0,0,0.0,0,0,0,0,0,0,0
2353,1,4,1,2021,3,1,33,899,5,2,17,5,4,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,2,1,1,1,1,1,1,3,2,2,2,3,2,2,1,2,2,1,1,1.0,1,1,2,2,2,1,2,2,2,2,2,1,2,4,0,4,56000,2,1,2,79,3,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.25,0,0,0.0,0,0,0,0,0,0,0
7684,2,2,1,2021,3,44,17,221,3,2,18,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,3,1,1.0,1,2,2,2,2,2,2,1,2,2,2,1,2,2,0,2,78000,7,1,2,44,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.5,0,0,0.0,0,0,1,0,0,0,0
6860,1,4,1,2021,2,40,29,366,3,2,21,1,1,1,1,1.0,1,1,2,0,0,0,0,,,,0,0,5,0,1,1,5,1,4,1,1,1,1,1,1,2,1,1,2,5,4,1,1,1,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,120000,6,1,2,42,1,4,0,3,0.0,1.0,2.0,1,1.0,1.0,1,1,1,0,0.6,0,0,0.0,0,0,0,0,0,1,0
7724,1,2,1,2022,2,1,32,1026,3,2,27,5,1,1,1,2.0,5,5,1,3,0,0,0,0.0,1.0,2.0,6,0,5,0,1,2,3,1,9,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,3,1,1.0,1,2,2,2,2,2,2,2,1,2,1,1,2,3,0,3,310000,10,1,2,53,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.6666666666666666,0,0,0.0,0,0,1,0,0,0,0
824,1,5,1,2021,2,43,2,509,3,1,22,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,5,1,3,1,1,1,1,1,1,3,1,2,2,5,3,2,1,1,1,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,5,0,5,0,12,1,1,61,1,4,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.4,0,0,0.0,0,0,0,0,0,1,0
3160,1,3,1,2022,2,1,33,1937,3,2,14,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,3,1,1,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1.0,1,2,2,2,2,1,1,2,2,2,2,2,2,5,1,4,57000,1,1,2,33,1,4,0,3,2.0,2.0,2.0,1,0.0,0.0,1,0,1,0,0.2,0,0,0.0,0,1,0,0,0,0,0
6897,1,2,1,2021,2,42,27,422,3,1,21,5,4,1,1,2.0,1,1,3,0,3,0,1,,,,0,0,5,0,1,2,3,1,9,1,1,1,1,1,1,1,2,2,2,3,2,2,2,1,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,1,2,2,3,0,3,77000,6,1,2,52,1,6,0,3,0.0,1.0,2.0,1,0.0,0.0,1,0,1,0,0.3333333333333333,0,0,0.0,0,0,1,0,0,0,0
587,1,4,1,2021,2,43,13,625,5,1,15,5,1,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,4,1,2,1,1,1,1,1,1,3,2,2,2,4,3,2,1,1,2,1,1,1.0,2,1,2,2,2,2,2,1,2,2,2,2,2,3,0,3,39900,3,1,1,72,3,3,0,0,0.0,0.0,0.0,1,2.0,3.0,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,0
1057,1,2,1,2021,3,42,10,259,2,2,25,1,1,1,1,1.0,2,1,3,0,3,0,1,,,,12,-9,5,0,1,1,3,1,1,2,1,1,1,1,1,1,2,2,2,3,3,2,1,2,1,3,1,1.0,1,2,2,2,2,2,2,2,2,2,1,2,2,3,1,2,0,12,1,1,31,1,5,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.3333333333333333,0,0,0.0,0,0,1,0,0,0,0
2877,1,4,1,2021,3,43,6,239,3,1,18,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,2,2,1,4,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1.0,1,1,2,2,2,2,2,2,2,2,2,2,2,4,0,4,130000,6,1,1,55,3,6,0,0,0.0,0.0,0.0,1,2.0,1.0,0,1,0,0,0.25,0,0,0.0,0,0,0,0,0,0,0
6873,1,7,1,2021,2,40,23,219,3,1,16,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,7,2,2,1,1,1,1,1,1,1,1,2,2,7,6,2,1,2,1,1,1,1.0,1,1,2,2,2,1,2,2,2,2,2,2,2,9,1,8,74000,1,1,1,47,1,2,0,2,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.1111111111111111,0,0,0.0,0,0,0,0,0,1,0
1211,1,3,1,2022,2,40,23,248,3,1,23,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,5,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,8,1,2.0,1,1,2,2,2,2,2,2,2,2,2,2,2,4,0,4,79000,2,1,2,63,3,4,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,1,0,0.25,0,0,0.0,0,0,0,0,0,0,0
102,1,4,1,2022,2,1,33,5762,3,2,14,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,0,4,76000,2,1,1,46,1,3,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
3832,1,2,1,2021,3,1,32,5212,2,2,20,1,1,1,1,1.0,1,1,1,3,0,0,0,0.0,1.0,2.0,6,0,5,0,1,2,1,1,9,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,80000,7,1,1,20,1,5,0,3,2.0,2.0,2.0,1,2.0,1.0,1,1,0,0,1.0,0,0,0.0,0,0,1,0,0,0,0
7525,1,4,1,2022,3,43,13,774,3,2,18,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,3,0,1,1,5,2,2,2,1,1,1,1,1,3,2,2,2,5,4,2,1,2,2,1,2,1.0,1,1,1,2,2,1,1,1,2,2,2,2,1,9,2,7,134500,1,1,1,41,1,3,0,1,0.0,0.0,2.0,1,2.0,3.0,1,0,0,0,0.2222222222222222,0,0,0.0,0,0,0,0,0,0,0
2087,1,2,1,2021,2,42,10,633,2,2,23,1,4,1,1,1.0,3,1,3,0,3,0,1,,,,0,0,3,0,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,3,1,2,1,1,2,3,1,1.0,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,47000,6,1,1,26,1,3,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.5,0,0,0.0,0,0,1,0,0,0,0
448,2,3,1,2022,2,41,8,376,3,1,33,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,4,1,1,1,1,1,1,2,2,2,2,3,2,2,1,1,2,1,2,1.0,2,1,2,2,2,2,2,2,2,2,2,1,2,3,0,3,90000,4,1,1,60,1,2,0,3,0.0,1.0,2.0,1,2.0,3.0,1,0,0,0,0.3333333333333333,0,0,0.0,0,0,0,0,0,0,0
3332,1,3,1,2021,3,41,7,244,3,2,19,5,1,1,1,2.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,4,1,4,1,1,1,1,1,1,1,2,2,2,4,2,2,1,2,2,1,2,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,0,12,1,1,47,1,6,0,3,0.0,1.0,2.0,1,2.0,1.0,1,1,0,0,0.6666666666666666,0,0,0.0,0,0,0,0,0,0,0
5949,1,5,1,2021,3,40,29,400,5,1,21,5,4,1,1,1.0,1,1,3,0,3,0,2,,,,0,0,5,0,1,1,6,1,2,1,1,1,1,1,1,1,2,2,2,6,4,2,1,1,2,1,2,1.0,1,1,2,1,2,2,2,1,2,2,2,2,2,6,1,5,92000,3,1,1,67,1,2,0,2,0.0,0.0,2.0,1,2.0,1.0,1,1,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0
