,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_classifier__class_weight,param_classifier__max_depth,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
184,11.334275007247925,1.9368755783162075,1.0963549613952637,0.16488870445516304,"LogisticRegression(penalty='l1', solver='liblinear')",0.004216965034285823,"{0: 0.3222222222222222, 1: 0.16696024895778283}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004216965034285823, 'classifier__class_weight': {0: 0.3222222222222222, 1: 0.16696024895778283}}",0.44933920704845814,0.484368119771026,0.45970937912813736,0.5134302069572876,0.4588287098194628,0.4731351245448744,0.02324239092761618,231
185,11.15483798980713,1.832798478199692,1.0541831970214843,0.18866839424725246,"LogisticRegression(penalty='l1', solver='liblinear')",0.004216965034285823,"{0: 0.2777777777777778, 1: 0.33356819916622626}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004216965034285823, 'classifier__class_weight': {0: 0.2777777777777778, 1: 0.33356819916622626}}",0.6418502202643172,0.8190224570673712,0.7908410391897842,0.8181417877586966,0.7732276530162924,0.7686166314592924,0.06569383104635668,215
186,11.08839840888977,1.7943071106318058,1.0358353137969971,0.12906538823657174,"LogisticRegression(penalty='l1', solver='liblinear')",0.004216965034285823,"{0: 0.23333333333333334, 1: 0.5001761493746697}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004216965034285823, 'classifier__class_weight': {0: 0.23333333333333334, 1: 0.5001761493746697}}",0.7986784140969163,0.9370321444297667,0.9202994275649493,0.931748128577719,0.8996036988110965,0.8974723626960894,0.05104050591749028,105
187,11.111834192276001,1.7913385630663652,1.0182369232177735,0.10432013332094163,"LogisticRegression(penalty='l1', solver='liblinear')",0.004216965034285823,"{0: 0.18888888888888888, 1: 0.6667840995831131}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004216965034285823, 'classifier__class_weight': {0: 0.18888888888888888, 1: 0.6667840995831131}}",0.9299559471365639,0.9942756494936151,0.9898723029502422,0.9942756494936151,0.9841479524438573,0.9785055003035786,0.024558077254672597,89
188,11.486150360107422,1.6713485130148498,1.1002985954284668,0.16622105968443746,"LogisticRegression(penalty='l1', solver='liblinear')",0.004216965034285823,"{0: 0.14444444444444443, 1: 0.8333920497915566}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004216965034285823, 'classifier__class_weight': {0: 0.14444444444444443, 1: 0.8333920497915566}}",0.994273127753304,1.0,1.0,1.0,0.9986789960369881,0.9985904247580585,0.002218450152101536,74
189,11.10350480079651,1.744610156302064,1.0428292274475097,0.13675499603999997,"LogisticRegression(penalty='l1', solver='liblinear')",0.004216965034285823,"{0: 0.1, 1: 1.0}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004216965034285823, 'classifier__class_weight': {0: 0.1, 1: 1.0}}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
190,80.48494682312011,55.47154896127254,1.332561445236206,0.3201347384676558,"LogisticRegression(penalty='l1', solver='liblinear')",0.004869675251658631,"{0: 0.5, 1: -0.4994715518759909}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004869675251658631, 'classifier__class_weight': {0: 0.5, 1: -0.4994715518759909}}",0.006607929515418502,0.003963011889035667,0.0017613386173491853,0.0,0.029942756494936152,0.008455007303347901,0.010969096894959512,282
191,112.32835760116578,8.746329783406138,1.5513946056365966,0.19475671359854987,"LogisticRegression(penalty='l1', solver='liblinear')",0.004869675251658631,"{0: 0.45555555555555555, 1: -0.33286360166754747}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004869675251658631, 'classifier__class_weight': {0: 0.45555555555555555, 1: -0.33286360166754747}}",0.0,0.0,0.0048436811977102595,0.00044033465433729633,0.010568031704095112,0.0031704095112285334,0.004125068578997928,287
192,86.5929660320282,25.889256287225688,1.5034519672393798,0.291013053826038,"LogisticRegression(penalty='l1', solver='liblinear')",0.004869675251658631,"{0: 0.4111111111111111, 1: -0.16625565145910404}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004869675251658631, 'classifier__class_weight': {0: 0.4111111111111111, 1: -0.16625565145910404}}",0.0,0.0,0.0,0.0008806693086745927,0.0,0.00017613386173491853,0.00035226772346983706,306
193,11.581565284729004,1.8217107171181506,1.0864861488342286,0.1564086220321156,"LogisticRegression(penalty='l1', solver='liblinear')",0.004869675251658631,"{0: 0.3666666666666667, 1: 0.000352298749339397}",,,"{'classifier': LogisticRegression(penalty='l1', solver='liblinear'), 'classifier__C': 0.004869675251658631, 'classifier__class_weight': {0: 0.3666666666666667, 1: 0.000352298749339397}}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
